dataset_name,image_id,filename,source_path,patient_id,study_id,series_id,modality,slice_index,image_width,image_height,mode,channels,spacing,slice_thickness,scanner,windowing,preprocessing_status,label,label_kind,split,sha256,notes
ldctiqa,0616,0616.png,data/raw/ldctiqa/LDCTiqa_png/0616.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,8a7b2db8ade609993e9f1e1f01141d33116dbb59676d7ae3cc9bea4e70988bef,RGB with three identical channels (grayscale replicated)
ldctiqa,0617,0617.png,data/raw/ldctiqa/LDCTiqa_png/0617.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,ee17f8262c17d9fd428cd636789776aa28ed38d50fd3bc84181657627a44e422,RGB with three identical channels (grayscale replicated)
ldctiqa,0618,0618.png,data/raw/ldctiqa/LDCTiqa_png/0618.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,5a1c5caf1a88d60eb38400b063d7d90aa1c3166f4b7a921de1e3c7b436f9830e,RGB with three identical channels (grayscale replicated)
ldctiqa,0619,0619.png,data/raw/ldctiqa/LDCTiqa_png/0619.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,7dc8c544420f40ced61bf9622126f28d61a646919a3f3939c2300fbbfccec7ab,RGB with three identical channels (grayscale replicated)
ldctiqa,0620,0620.png,data/raw/ldctiqa/LDCTiqa_png/0620.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.4,subjective_mos_0_4,,47a6e3f74af4cc64bfad42b52ab2699248de5e46050b176f7896fa8e70cede57,RGB with three identical channels (grayscale replicated)
ldctiqa,0621,0621.png,data/raw/ldctiqa/LDCTiqa_png/0621.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,edef20b25207d33da0b0d62ef4d0a4db968281ad0a73880074aba397b17d95fe,RGB with three identical channels (grayscale replicated)
ldctiqa,0622,0622.png,data/raw/ldctiqa/LDCTiqa_png/0622.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,3ab2cd823fcce061810ffcb5c4fc31cc20893917930becd0412f25c6991bd731,RGB with three identical channels (grayscale replicated)
ldctiqa,0623,0623.png,data/raw/ldctiqa/LDCTiqa_png/0623.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,2a5ddb9463d3c0b1584384ae55d134c6c4e26e074dfa9037818e693c06939956,RGB with three identical channels (grayscale replicated)
ldctiqa,0624,0624.png,data/raw/ldctiqa/LDCTiqa_png/0624.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,559c3dd088776d945734061e8f0e3622e5b08e2e1a9f7986e1a8e9e94052e4fb,RGB with three identical channels (grayscale replicated)
ldctiqa,0625,0625.png,data/raw/ldctiqa/LDCTiqa_png/0625.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,06cb01456d656bd5469076b41ce1faea8e99c1ef1d1770a74c7fb2aca1ca6a94,RGB with three identical channels (grayscale replicated)
ldctiqa,0626,0626.png,data/raw/ldctiqa/LDCTiqa_png/0626.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,b556ff4f7e15b1583572bcb2215b33380aec2d4a1b53e8f895f2313b3e93038e,RGB with three identical channels (grayscale replicated)
ldctiqa,0627,0627.png,data/raw/ldctiqa/LDCTiqa_png/0627.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,b7bafcb3711b41fe24b77b56331ee8d499a6e32ba6f2675dcad54614c700f510,RGB with three identical channels (grayscale replicated)
ldctiqa,0628,0628.png,data/raw/ldctiqa/LDCTiqa_png/0628.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,8dfab218045740f482d5bc80ff0306c618c8b0f49d690b35ba0bc475f4ea6ec3,RGB with three identical channels (grayscale replicated)
ldctiqa,0629,0629.png,data/raw/ldctiqa/LDCTiqa_png/0629.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,563a3f287dce47c03064713ab918d71f8bfaeb428a16af9852859984898ea6e7,RGB with three identical channels (grayscale replicated)
ldctiqa,0630,0630.png,data/raw/ldctiqa/LDCTiqa_png/0630.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,f43ad477285890b92d0cb2b0e3ff1ed9a57ebc63575a2d68ff7125aeff3ba2ca,RGB with three identical channels (grayscale replicated)
ldctiqa,0631,0631.png,data/raw/ldctiqa/LDCTiqa_png/0631.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,4002c7b6fdcf6da9e555081987f2656a744e60a458c96bb176a26d5d15105979,RGB with three identical channels (grayscale replicated)
ldctiqa,0632,0632.png,data/raw/ldctiqa/LDCTiqa_png/0632.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.6,subjective_mos_0_4,,3d50c273a7669422aac8e5306c557d98b3aa0dae5e6b7a10d111f4ad170fd22d,RGB with three identical channels (grayscale replicated)
ldctiqa,0633,0633.png,data/raw/ldctiqa/LDCTiqa_png/0633.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,953e7c6d19469583581404da5ff3dd08d07fdc6cea16786a6ba32ed5741387ae,RGB with three identical channels (grayscale replicated)
ldctiqa,0634,0634.png,data/raw/ldctiqa/LDCTiqa_png/0634.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,7109625c05a1754054b4d64f4434318988ec113f233564b04ded9cff3775cc9e,RGB with three identical channels (grayscale replicated)
ldctiqa,0635,0635.png,data/raw/ldctiqa/LDCTiqa_png/0635.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,f651b8d4f97374b2cf787593693919f3f10588ac37c6e7fcdce700c644cf8e4d,RGB with three identical channels (grayscale replicated)
ldctiqa,0636,0636.png,data/raw/ldctiqa/LDCTiqa_png/0636.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,f1bdb1235191aecfb7c5734d15858486d34f0177ce386e706a417e42c2921a6c,RGB with three identical channels (grayscale replicated)
ldctiqa,0637,0637.png,data/raw/ldctiqa/LDCTiqa_png/0637.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,9fbfad9eabff4082de9934b90f7ab52fa3c17d63e10a2388d199f3cadee975b1,RGB with three identical channels (grayscale replicated)
ldctiqa,0638,0638.png,data/raw/ldctiqa/LDCTiqa_png/0638.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,a77be7c0cfe9bd8b72e21167226cd0eff9d52f924b7a1a35bb9ac2edb963fbfc,RGB with three identical channels (grayscale replicated)
ldctiqa,0639,0639.png,data/raw/ldctiqa/LDCTiqa_png/0639.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.2,subjective_mos_0_4,,ffb20f7c5b0703aac38e1bd0fa6d7a86db3d1a2a9115317cac958e1a5ffb0792,RGB with three identical channels (grayscale replicated)
ldctiqa,0640,0640.png,data/raw/ldctiqa/LDCTiqa_png/0640.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,9df6ccafb2da2d67b3dcd382c6949f67c2197865d75ffb9eb767ac5062373df4,RGB with three identical channels (grayscale replicated)
ldctiqa,0641,0641.png,data/raw/ldctiqa/LDCTiqa_png/0641.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,9e79d15c0fcf62d6d7c8bfcf851903fa8bb16a0cacf722f666373ac72d59a5ce,RGB with three identical channels (grayscale replicated)
ldctiqa,0642,0642.png,data/raw/ldctiqa/LDCTiqa_png/0642.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,62e243506655ca83d9ce89cd746733e2c14a149a7cae8403b469a9acd40642e0,RGB with three identical channels (grayscale replicated)
ldctiqa,0643,0643.png,data/raw/ldctiqa/LDCTiqa_png/0643.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,c04fcafaebc2ea09c69f635668d624c1776bb45821904e31c47b11d606848c52,RGB with three identical channels (grayscale replicated)
ldctiqa,0644,0644.png,data/raw/ldctiqa/LDCTiqa_png/0644.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.2,subjective_mos_0_4,,9988e4d3edb0d94850758a7bf2f6cf6c029412e54e46f8693a132afad0a60f3b,RGB with three identical channels (grayscale replicated)
ldctiqa,0645,0645.png,data/raw/ldctiqa/LDCTiqa_png/0645.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.8,subjective_mos_0_4,,5fe641f98742995f0a6ed842ea060204d0a70a982b6972207985d487b2c433bb,RGB with three identical channels (grayscale replicated)
ldctiqa,0646,0646.png,data/raw/ldctiqa/LDCTiqa_png/0646.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,366c3a0fee0ecf63a3c9a8676069b65c2f282f74620cd459823e0a5eee028f9f,RGB with three identical channels (grayscale replicated)
ldctiqa,0647,0647.png,data/raw/ldctiqa/LDCTiqa_png/0647.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,235457ce21a0a3ed5d4d8a62c4e6933d596f46758f02efd28d2a5fcec6288ce3,RGB with three identical channels (grayscale replicated)
ldctiqa,0648,0648.png,data/raw/ldctiqa/LDCTiqa_png/0648.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,c76c82e6eb70befa6c8eb37afe0f9f9bbf187f9af29a9f01293c08309a04b714,RGB with three identical channels (grayscale replicated)
ldctiqa,0649,0649.png,data/raw/ldctiqa/LDCTiqa_png/0649.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,d57e8d2b7e241cecf221a969174147b938d4fa7b398719da66b37d06cc0f65d8,RGB with three identical channels (grayscale replicated)
ldctiqa,0650,0650.png,data/raw/ldctiqa/LDCTiqa_png/0650.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,24e654f75fef3c70c0e13ad74a4621b4c3933891306ab543cefc45a99ef878a8,RGB with three identical channels (grayscale replicated)
ldctiqa,0651,0651.png,data/raw/ldctiqa/LDCTiqa_png/0651.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,b6bd9e78260bceeb0dddc138f8b4694d5e12c3df7014ca0186fa3157c5540bf9,RGB with three identical channels (grayscale replicated)
ldctiqa,0652,0652.png,data/raw/ldctiqa/LDCTiqa_png/0652.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,c836ea6c128f03f734803df0b73a8d188eff902bc6325f9138c7d0192de292a7,RGB with three identical channels (grayscale replicated)
ldctiqa,0653,0653.png,data/raw/ldctiqa/LDCTiqa_png/0653.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,a3e2fb55c29b985e762c92d9f20255faef2f6b0e54bdd0ed50379ba821e4f7dc,RGB with three identical channels (grayscale replicated)
ldctiqa,0654,0654.png,data/raw/ldctiqa/LDCTiqa_png/0654.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,4b5175857a29b1381131259eb9fe8b922a392dbd64f62d72efa33169cd33a82c,RGB with three identical channels (grayscale replicated)
ldctiqa,0655,0655.png,data/raw/ldctiqa/LDCTiqa_png/0655.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,5ec89f0f4a36ad85b342c188c629010fa3e8ba7c8cc7319af1a78795f2cc56d0,RGB with three identical channels (grayscale replicated)
ldctiqa,0656,0656.png,data/raw/ldctiqa/LDCTiqa_png/0656.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,40ee706ce1a34f84140efd48197aa1c9d5fcc48b29793f7efc09481d109c86d8,RGB with three identical channels (grayscale replicated)
ldctiqa,0657,0657.png,data/raw/ldctiqa/LDCTiqa_png/0657.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,40b69d78fc727d80701da34b523027f341406f3107034c0c6c2afe760dccc430,RGB with three identical channels (grayscale replicated)
ldctiqa,0658,0658.png,data/raw/ldctiqa/LDCTiqa_png/0658.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,7216f0937361c0639d5ed9c87d593398e2dc95248eb985247e9ced559c8f77e8,RGB with three identical channels (grayscale replicated)
ldctiqa,0659,0659.png,data/raw/ldctiqa/LDCTiqa_png/0659.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.6,subjective_mos_0_4,,ed6927b0a3ba3f168cec803770d245bee8a9364f605e4a7a53aa4f5ae8e8dd4b,RGB with three identical channels (grayscale replicated)
ldctiqa,0660,0660.png,data/raw/ldctiqa/LDCTiqa_png/0660.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.8,subjective_mos_0_4,,2a1abbdaa91d1d46a7ef17e8cfe58fcc74c33b6b22b84abec798abe11a33b934,RGB with three identical channels (grayscale replicated)
ldctiqa,0661,0661.png,data/raw/ldctiqa/LDCTiqa_png/0661.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,3432e669a8c2eb71355d7b53355e52f46b3b12b1d35aa755e4659d72d933579a,RGB with three identical channels (grayscale replicated)
ldctiqa,0662,0662.png,data/raw/ldctiqa/LDCTiqa_png/0662.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,b1a7ffeab8c568a77d2f3d8f86c74024de21eb9bee01f50ff90030f088c84b6d,RGB with three identical channels (grayscale replicated)
ldctiqa,0663,0663.png,data/raw/ldctiqa/LDCTiqa_png/0663.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,4429dad7ac474f3b082161dd316a9d40b44b5c019d593f02f665baa0e9a319e1,RGB with three identical channels (grayscale replicated)
ldctiqa,0664,0664.png,data/raw/ldctiqa/LDCTiqa_png/0664.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,95f3ba9ea6acbc621ab64af353c64d5b12630fd4aceb72e6d0533fb7d65f18a0,RGB with three identical channels (grayscale replicated)
ldctiqa,0665,0665.png,data/raw/ldctiqa/LDCTiqa_png/0665.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,049e7c005a476ffd36704d4b5747ea4dd427122920b1cb10eb77fefd29712bb3,RGB with three identical channels (grayscale replicated)
ldctiqa,0666,0666.png,data/raw/ldctiqa/LDCTiqa_png/0666.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.0,subjective_mos_0_4,,2991f864cc7452dd6b5d85d269ef8bf3cb98676f3c073d619376a6dafbb78f3d,RGB with three identical channels (grayscale replicated)
ldctiqa,0667,0667.png,data/raw/ldctiqa/LDCTiqa_png/0667.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,6f484f8ae0ed96aafa9e8bb5e145cde21ebd376cd20a523266837aed60f14ce9,RGB with three identical channels (grayscale replicated)
ldctiqa,0668,0668.png,data/raw/ldctiqa/LDCTiqa_png/0668.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,b21d5436c62589b258362959dd6269ddcf50dfc4802f5666e930689ee49db6ad,RGB with three identical channels (grayscale replicated)
ldctiqa,0669,0669.png,data/raw/ldctiqa/LDCTiqa_png/0669.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,c6c308d33d0051c922240dd16a0bd98c237694ea6fd0c7c291511572730d71d8,RGB with three identical channels (grayscale replicated)
ldctiqa,0670,0670.png,data/raw/ldctiqa/LDCTiqa_png/0670.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.0,subjective_mos_0_4,,9264fce5cff4e4fc98a3ae2cc2b4b98a7d42bcd0aded0706be84213198279b9b,RGB with three identical channels (grayscale replicated)
ldctiqa,0671,0671.png,data/raw/ldctiqa/LDCTiqa_png/0671.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,7f32fdefd3030a86d53cb9c2c5ea8f0cfeea542f1836483d277944e5fbd2ad55,RGB with three identical channels (grayscale replicated)
ldctiqa,0672,0672.png,data/raw/ldctiqa/LDCTiqa_png/0672.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,53eabdd1e5c538ae94d7b7b486084119cfda996c0ce043a1a62a621bbaf1644e,RGB with three identical channels (grayscale replicated)
ldctiqa,0673,0673.png,data/raw/ldctiqa/LDCTiqa_png/0673.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,39238049fac0ba65c0cc53a512fea796fcc8c2f4ffbf5bf283e5d44195475499,RGB with three identical channels (grayscale replicated)
ldctiqa,0674,0674.png,data/raw/ldctiqa/LDCTiqa_png/0674.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,a6913ec87e5ec67e2dd5855f0fb5125f4ce0562416996d9bfe07b6f78099014e,RGB with three identical channels (grayscale replicated)
ldctiqa,0675,0675.png,data/raw/ldctiqa/LDCTiqa_png/0675.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,1f67b29e6a2bf99d31fde1b364ae992cebde3c192c4a109a514c270fddbe2cac,RGB with three identical channels (grayscale replicated)
ldctiqa,0676,0676.png,data/raw/ldctiqa/LDCTiqa_png/0676.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.6,subjective_mos_0_4,,40759c2dc38f901265369a9dd1f19e08d1efe10d1caf625c20d6fecfbd775c9c,RGB with three identical channels (grayscale replicated)
ldctiqa,0677,0677.png,data/raw/ldctiqa/LDCTiqa_png/0677.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,2ab9a60036c703ddbbcf2fae19757fb710d5c27ca5bbf0a97c625f60ced1156c,RGB with three identical channels (grayscale replicated)
ldctiqa,0678,0678.png,data/raw/ldctiqa/LDCTiqa_png/0678.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,84b129e938dfee19db49cb0dbda6932cde90e5c36abf6a1acad6c4fa2046d501,RGB with three identical channels (grayscale replicated)
ldctiqa,0679,0679.png,data/raw/ldctiqa/LDCTiqa_png/0679.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,ac6ebe597c6f13d51e9c57c207d4873c9f2fc769aaee9a6fa8fc7ca8d25372cf,RGB with three identical channels (grayscale replicated)
ldctiqa,0680,0680.png,data/raw/ldctiqa/LDCTiqa_png/0680.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,5bce597ddd3c6e1f50a2ff7a71fd2f05b6903bf56ea37f48b978b56876d54ed2,RGB with three identical channels (grayscale replicated)
ldctiqa,0681,0681.png,data/raw/ldctiqa/LDCTiqa_png/0681.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,6bd79768bb6818449f08af74b79b1402e4d1233561fcecf12d0873474e876112,RGB with three identical channels (grayscale replicated)
ldctiqa,0682,0682.png,data/raw/ldctiqa/LDCTiqa_png/0682.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,2b08f056e7aa9835cfcef447ed9dcd00328459b7512bf3148253744b698b64d2,RGB with three identical channels (grayscale replicated)
ldctiqa,0683,0683.png,data/raw/ldctiqa/LDCTiqa_png/0683.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,e4dc16dca6b3c30e1dd9cee507fdc15f6dcfb9dc8b267936cd3e9bd915f089e1,RGB with three identical channels (grayscale replicated)
ldctiqa,0684,0684.png,data/raw/ldctiqa/LDCTiqa_png/0684.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.6,subjective_mos_0_4,,4beb22e96c1b52c109cc5821b5b8c03c9584146790306b8071f29ed871ad3949,RGB with three identical channels (grayscale replicated)
ldctiqa,0685,0685.png,data/raw/ldctiqa/LDCTiqa_png/0685.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,ce8183167ddf3a4c8a742e554a907b05bbd6673a5c837b8d6ec6e7bdfe34a2f3,RGB with three identical channels (grayscale replicated)
ldctiqa,0686,0686.png,data/raw/ldctiqa/LDCTiqa_png/0686.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,b9230f05c99082983ebac0d2df582de88166c0ee6f7cee14f26d887afd001592,RGB with three identical channels (grayscale replicated)
ldctiqa,0687,0687.png,data/raw/ldctiqa/LDCTiqa_png/0687.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.8,subjective_mos_0_4,,e151ae2f4e0c51f838f45b7306306ba8d3af9a42c0cc4f767542d6037bcddad8,RGB with three identical channels (grayscale replicated)
ldctiqa,0688,0688.png,data/raw/ldctiqa/LDCTiqa_png/0688.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.4,subjective_mos_0_4,,710beadc5a42925bf5177ab31547483e27a4ff9344967f9f929bf3b5aecd7ace,RGB with three identical channels (grayscale replicated)
ldctiqa,0689,0689.png,data/raw/ldctiqa/LDCTiqa_png/0689.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,f3aa6b3144ef3fd7cb0be2add5cb5659aa4be3019a6291aa9e4dae1f16edd055,RGB with three identical channels (grayscale replicated)
ldctiqa,0690,0690.png,data/raw/ldctiqa/LDCTiqa_png/0690.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,5e3ec668559cf99ea69490a6afa57f9c8b27f3041752ffdf75ecfab959aef381,RGB with three identical channels (grayscale replicated)
ldctiqa,0691,0691.png,data/raw/ldctiqa/LDCTiqa_png/0691.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,f9368c874b409c11d03a1c8f06db4f37e773df4d5ebdfd9c8ec70e6f3ece0064,RGB with three identical channels (grayscale replicated)
ldctiqa,0692,0692.png,data/raw/ldctiqa/LDCTiqa_png/0692.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,8477173bc8730a7c43010bbdab74ef17d9a052c79d9a71816641d05e38e955a1,RGB with three identical channels (grayscale replicated)
ldctiqa,0693,0693.png,data/raw/ldctiqa/LDCTiqa_png/0693.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,83cfc24b4e916ff4dad8559787510eddfc4d9d6f721620a3b89fa0ee70882cf9,RGB with three identical channels (grayscale replicated)
ldctiqa,0694,0694.png,data/raw/ldctiqa/LDCTiqa_png/0694.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,d09706e362153ac1998adaa6d8835732830b4834c7c4a6d95fb3fc9ab33f4d29,RGB with three identical channels (grayscale replicated)
ldctiqa,0695,0695.png,data/raw/ldctiqa/LDCTiqa_png/0695.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,569f93d8130cbf01629aaa7c7b78b00d1f0883083d27b0f5ee251ddd2a5c1c6a,RGB with three identical channels (grayscale replicated)
ldctiqa,0696,0696.png,data/raw/ldctiqa/LDCTiqa_png/0696.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,193ddbb5d057218c3ebbdeb5da8bc14b439b4727f7c1fc7fd416a19f3c183d77,RGB with three identical channels (grayscale replicated)
ldctiqa,0697,0697.png,data/raw/ldctiqa/LDCTiqa_png/0697.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,4ae21e997ba475786894fffd75d3e57d46ce883dc3aac7a28b88b350fd4f6886,RGB with three identical channels (grayscale replicated)
ldctiqa,0698,0698.png,data/raw/ldctiqa/LDCTiqa_png/0698.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,e57b556a5aa530aba91500b07202a7256d169eed9e9bdced96fa1005c6e79141,RGB with three identical channels (grayscale replicated)
ldctiqa,0699,0699.png,data/raw/ldctiqa/LDCTiqa_png/0699.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,8ff69d63e1b4e70eb39e71d89949b90db0fc3eec102bf679dd5f28f41fe52ec8,RGB with three identical channels (grayscale replicated)
ldctiqa,0700,0700.png,data/raw/ldctiqa/LDCTiqa_png/0700.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.2,subjective_mos_0_4,,ac44b86aafed4b150e682a099de72c60dec9c577879236b6b2d453e9d69bbf5b,RGB with three identical channels (grayscale replicated)
ldctiqa,0701,0701.png,data/raw/ldctiqa/LDCTiqa_png/0701.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,befccc847ac4ac5c11c32a499e85f44086041096466490e962caee1684b0fadb,RGB with three identical channels (grayscale replicated)
ldctiqa,0702,0702.png,data/raw/ldctiqa/LDCTiqa_png/0702.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,6ae089125b9fd53c783a75421c44d2723ca891a279309f7af76e1d6a36d47569,RGB with three identical channels (grayscale replicated)
ldctiqa,0703,0703.png,data/raw/ldctiqa/LDCTiqa_png/0703.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,11a4cc92b14d16ad2123232a06b96f3bf3fd70cec190a824164584f496c473ad,RGB with three identical channels (grayscale replicated)
ldctiqa,0704,0704.png,data/raw/ldctiqa/LDCTiqa_png/0704.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,961eed6bcf12942bf3002f4f8e3b8acfe546daf87c52f30f53004a3f0d7f31b1,RGB with three identical channels (grayscale replicated)
ldctiqa,0705,0705.png,data/raw/ldctiqa/LDCTiqa_png/0705.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,5ba1c317bb44636672f74c22e1879160f60e8cddb269db85d1b2b4517771c048,RGB with three identical channels (grayscale replicated)
ldctiqa,0706,0706.png,data/raw/ldctiqa/LDCTiqa_png/0706.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.4,subjective_mos_0_4,,e90d8da8152befc78c0361a33031ab12be9c2198ccd8d73b9076b49ee39b78c1,RGB with three identical channels (grayscale replicated)
ldctiqa,0707,0707.png,data/raw/ldctiqa/LDCTiqa_png/0707.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,f0c3962292158ec6cf7a9216d955d28e26c3d38b419e240faad18f30e4346f8b,RGB with three identical channels (grayscale replicated)
ldctiqa,0708,0708.png,data/raw/ldctiqa/LDCTiqa_png/0708.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.0,subjective_mos_0_4,,ac4efb4c2410dc8d4d5e30f875cc80b27f2519ac1a783cd3aaf93ca72d20c22a,RGB with three identical channels (grayscale replicated)
